NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.3308681,16.301947549999998,1618.9956446999997,1651.6287585
1,16.3308681,16.307612399999996,1619.7287955499996,1652.3672760499999
2,16.3308681,16.299860499999998,1614.2007963999997,1646.8315249999998
3,16.3308681,16.30671795,1619.3167522499998,1651.9543382999998
4,16.3308681,16.297773449999998,1613.0293650499998,1645.6580066
5,16.3308681,16.29479195,1611.8454113999999,1644.4710714499997
6,16.3308681,16.2950901,1611.4035531,1644.02980945
7,16.3308681,16.31089205,1617.6775235499997,1650.3195818499996

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.304034599999998,16.374398,1598.2414231999999,1630.9198557999998
1,16.304034599999998,16.368434999999998,1595.8499620499997,1628.5224316499998
2,16.304034599999998,16.395268499999997,1601.93162575,1634.6309288499997
3,16.304034599999998,16.3648572,1593.99189125,1626.6607830499997
4,16.304034599999998,16.36694425,1599.46890675,1632.1398855999998
5,16.304034599999998,16.3696276,1596.4459639,1629.11992425
6,16.304034599999998,16.345179299999998,1594.9906937499998,1627.63990765
7,16.304034599999998,16.3904981,1600.73604425,1633.43057695

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.210728349999998,10.7560594,34.9151539,58.88194165
1,13.210728349999998,11.064644649999998,36.10208905,60.37746204999999
2,13.210728349999998,11.061961299999998,35.9062045,60.179192300000004
3,13.210728349999998,11.002629449999999,35.48730375,59.70036339999999
4,13.210728349999998,11.062855749999999,36.056173949999994,60.329758049999995
5,13.210728349999998,11.0583835,35.779490749999994,60.04860259999999
6,13.210728349999998,11.066433549999998,35.99773654999999,60.27489845
7,13.210728349999998,11.118311649999997,35.893085899999996,60.222125899999995


